Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1669803320.6880474,303,1669803320,687817110,imu_link,-1.4641661643981934,0.456034779548645,9.667433738708498
1669803320.693383,304,1669803320,693091912,imu_link,-1.4747183322906494,0.45559182763099676,9.67466449737549
1669803320.6989236,305,1669803320,698404199,imu_link,-1.5053863525390625,0.4373143017292023,9.664050102233888
1669803320.703476,306,1669803320,702832636,imu_link,-1.4775830507278445,0.43573436141014105,9.65001964569092
1669803320.708628,307,1669803320,708177589,imu_link,-1.453832030296326,0.4225049614906311,9.660900115966797
1669803320.7140317,308,1669803320,713497530,imu_link,-1.4510688781738281,0.4290252923965454,9.676715850830078
1669803320.7180305,309,1669803320,717732275,imu_link,-1.4343746900558474,0.46025738120079046,9.647379875183107
1669803320.7232487,310,1669803320,722967355,imu_link,-1.4352011680603027,0.47551402449607855,9.660546302795412
1669803320.7284768,311,1669803320,728248595,imu_link,-1.4661729335784912,0.4351831078529358,9.714414596557617
1669803320.7337523,312,1669803320,733543888,imu_link,-1.4588394165039062,0.4252128899097443,9.688238143920898
1669803320.7379212,313,1669803320,737735159,imu_link,-1.4587651491165163,0.4547104239463806,9.684876441955568
1669803320.7430975,314,1669803320,742933135,imu_link,-1.486372709274292,0.43685767054557806,9.693181991577148
1669803320.7484941,315,1669803320,748169409,imu_link,-1.5230464935302734,0.4224521219730378,9.68929958343506
1669803320.753771,316,1669803320,753464758,imu_link,-1.4991285800933838,0.4300501644611359,9.69564723968506
1669803320.7578638,317,1669803320,757659025,imu_link,-1.4821952581405642,0.4017287492752075,9.683348655700685
1669803320.762982,318,1669803320,762801436,imu_link,-1.464120626449585,0.3936062455177307,9.687793731689453
1669803320.7683353,319,1669803320,768094658,imu_link,-1.4651641845703125,0.4360673427581787,9.662156105041506
1669803320.773556,320,1669803320,773377802,imu_link,-1.464632868766785,0.4540634751319885,9.685394287109375
1669803320.7777631,321,1669803320,777558496,imu_link,-1.48891818523407,0.4701753258705139,9.687182426452638
1669803320.7830677,322,1669803320,782888983,imu_link,-1.4784538745880127,0.49827966094017034,9.65762710571289
1669803320.7886105,323,1669803320,788276893,imu_link,-1.4395053386688232,0.5196616053581239,9.655771255493164
1669803320.7932167,324,1669803320,792753517,imu_link,-1.4599673748016357,0.49374961853027344,9.682940483093263
1669803320.7982972,325,1669803320,797928964,imu_link,-1.467365860939026,0.49842861294746404,9.659749031066896
1669803320.803344,326,1669803320,803216202,imu_link,-1.4797683954238894,0.5146201848983765,9.659804344177248
1669803320.8086362,327,1669803320,808485190,imu_link,-1.4535887241363525,0.45815426111221313,9.695159912109375
1669803320.8128555,328,1669803320,812697316,imu_link,-1.4592577219009402,0.4426243305206299,9.684646606445312
1669803320.8181841,329,1669803320,817921766,imu_link,-1.435827136039734,0.44383955001831055,9.669915199279787
1669803320.8233547,330,1669803320,823205268,imu_link,-1.460496187210083,0.4491842687129975,9.70501232147217
1669803320.829009,331,1669803320,828630773,imu_link,-1.5129910707473757,0.4327153861522675,9.712466239929201
1669803320.8333528,332,1669803320,832723397,imu_link,-1.4903945922851562,0.45608404278755194,9.692952156066896
1669803320.8387084,333,1669803320,838134262,imu_link,-1.4720854759216309,0.47475323081016546,9.697166442871094
1669803320.844163,334,1669803320,843553518,imu_link,-1.4894472360610964,0.48000231385231024,9.711383819580078
1669803320.8482578,335,1669803320,847781789,imu_link,-1.4796407222747803,0.52732253074646,9.682314872741701
1669803320.8534875,336,1669803320,853132676,imu_link,-1.4644509553909304,0.5533195734024048,9.679847717285156
1669803320.8587663,337,1669803320,858471657,imu_link,-1.459287762641907,0.4957948923110962,9.693495750427248
1669803320.8629405,338,1669803320,862675311,imu_link,-1.4327404499053955,0.4913027286529541,9.685691833496094
